source_file,material_name,material_abbreviation,section,property_name,value,unit,english,test_condition,comments,source_file_excel
MaterialData_53898.pdf,"MTI ThermoStran

PA66-50G Long Glass Fiber Compound",PA66 + 50% Glass Fiber,Physical Properties,Filler Content,50,%,0.5,,Long Glass Fiber,combined_material_data_3.xlsx
MaterialData_53898.pdf,"MTI ThermoStran

PA66-50G Long Glass Fiber Compound",PA66 + 50% Glass Fiber,Mechanical Properties,"Tensile Strength, Ultimate",257,MPa,37300 psi,,,combined_material_data_3.xlsx
MaterialData_53898.pdf,"MTI ThermoStran

PA66-50G Long Glass Fiber Compound",PA66 + 50% Glass Fiber,Mechanical Properties,Tensile Modulus,17.9,GPa,2600 ksi,,,combined_material_data_3.xlsx
MaterialData_53898.pdf,"MTI ThermoStran

PA66-50G Long Glass Fiber Compound",PA66 + 50% Glass Fiber,Mechanical Properties,Flexural Strength,400,MPa,58000 psi,,,combined_material_data_3.xlsx
MaterialData_53898.pdf,"MTI ThermoStran

PA66-50G Long Glass Fiber Compound",PA66 + 50% Glass Fiber,Mechanical Properties,Flexural Modulus,17.2,GPa,2500 ksi,,,combined_material_data_3.xlsx
MaterialData_53898.pdf,"MTI ThermoStran

PA66-50G Long Glass Fiber Compound",PA66 + 50% Glass Fiber,Mechanical Properties,"Izod Impact, Notched",4,J/cm,7.50 ft-lb/in,,,combined_material_data_3.xlsx
MaterialData_53898.pdf,"MTI ThermoStran

PA66-50G Long Glass Fiber Compound",PA66 + 50% Glass Fiber,Thermal Properties,Deflection Temperature,260,Â°C,"500 

Â°F",1.8 MPa (264 psi),,combined_material_data_3.xlsx
MaterialData_53898.pdf,"MTI ThermoStran

PA66-50G Long Glass Fiber Compound",PA66 + 50% Glass Fiber,Processing Properties,Rear Barrel Temperature,260,Â°C,"500 

Â°F",,,combined_material_data_3.xlsx
MaterialData_53898.pdf,"MTI ThermoStran

PA66-50G Long Glass Fiber Compound",PA66 + 50% Glass Fiber,Processing Properties,Middle Barrel Temperature,266,Â°C,"510 

Â°F",,,combined_material_data_3.xlsx
MaterialData_53898.pdf,"MTI ThermoStran

PA66-50G Long Glass Fiber Compound",PA66 + 50% Glass Fiber,Processing Properties,Front Barrel Temperature,271,Â°C,"520 

Â°F",,,combined_material_data_3.xlsx
MaterialData_53898.pdf,"MTI ThermoStran

PA66-50G Long Glass Fiber Compound",PA66 + 50% Glass Fiber,Processing Properties,Nozzle Temperature,271,Â°C,"520 

Â°F",,,combined_material_data_3.xlsx
MaterialData_53898.pdf,"MTI ThermoStran

PA66-50G Long Glass Fiber Compound",PA66 + 50% Glass Fiber,Processing Properties,Melt Temperature,266 - 277,Â°C,"510 - 530 

Â°F",,,combined_material_data_3.xlsx
MaterialData_53898.pdf,"MTI ThermoStran

PA66-50G Long Glass Fiber Compound",PA66 + 50% Glass Fiber,Processing Properties,Mold Temperature,79.4,Â°C,"175 

Â°F",,,combined_material_data_3.xlsx
MaterialData_53898.pdf,"MTI ThermoStran

PA66-50G Long Glass Fiber Compound",PA66 + 50% Glass Fiber,Processing Properties,Drying Temperature,85,Â°C,"185 

Â°F",,,combined_material_data_3.xlsx
MaterialData_53898.pdf,"MTI ThermoStran

PA66-50G Long Glass Fiber Compound",PA66 + 50% Glass Fiber,Processing Properties,Dry Time,4,hour,4 hour,,,combined_material_data_3.xlsx
MaterialData_53898.pdf,"MTI ThermoStran

PA66-50G Long Glass Fiber Compound",PA66 + 50% Glass Fiber,Processing Properties,Dew Point,-28.9,Â°C,"-20.0 

Â°F",,,combined_material_data_3.xlsx
MaterialData_53898.pdf,"MTI ThermoStran

PA66-50G Long Glass Fiber Compound",PA66 + 50% Glass Fiber,Processing Properties,Injection Pressure,68.9,MPa,10000 psi,,,combined_material_data_3.xlsx
MaterialData_53898.pdf,"MTI ThermoStran

PA66-50G Long Glass Fiber Compound",PA66 + 50% Glass Fiber,Processing Properties,Screw Speed,50 - 75,rpm,50 - 75 rpm,,,combined_material_data_3.xlsx
MaterialData_53898.pdf,"MTI ThermoStran

PA66-50G Long Glass Fiber Compound",PA66 + 50% Glass Fiber,Descriptive Properties,Nozzle ID,0.25,Inches,0.25 Inches,,,combined_material_data_3.xlsx
MaterialData_53898.pdf,"MTI ThermoStran

PA66-50G Long Glass Fiber Compound",PA66 + 50% Glass Fiber,Descriptive Properties,Screw Design,20:01:00,L/D,20:1 L/D,,,combined_material_data_3.xlsx
MaterialData_53899.pdf,"MTI ThermoStran
R PA66-60G Long Glass Fiber Compound",PA66 + 60% Glass Fiber,Physical Properties,Specific Gravity,1.69,g/cc,1.69 g/cc,,,combined_material_data_3.xlsx
MaterialData_53899.pdf,"MTI ThermoStran
R PA66-60G Long Glass Fiber Compound",PA66 + 60% Glass Fiber,Physical Properties,Filler Content,0.6,,0.6,,Long Glass Fiber,combined_material_data_3.xlsx
MaterialData_53899.pdf,"MTI ThermoStran
R PA66-60G Long Glass Fiber Compound",PA66 + 60% Glass Fiber,Mechanical Properties,"Tensile Strength, Ultimate",276,MPa,40000 psi,,,combined_material_data_3.xlsx
MaterialData_53899.pdf,"MTI ThermoStran
R PA66-60G Long Glass Fiber Compound",PA66 + 60% Glass Fiber,Mechanical Properties,Tensile Modulus,21.4,GPa,3100 ksi,,,combined_material_data_3.xlsx
MaterialData_53899.pdf,"MTI ThermoStran
R PA66-60G Long Glass Fiber Compound",PA66 + 60% Glass Fiber,Mechanical Properties,Flexural Strength,427,MPa,62000 psi,,,combined_material_data_3.xlsx
MaterialData_53899.pdf,"MTI ThermoStran
R PA66-60G Long Glass Fiber Compound",PA66 + 60% Glass Fiber,Mechanical Properties,Flexural Modulus,19.3,GPa,2800 ksi,,,combined_material_data_3.xlsx
MaterialData_53899.pdf,"MTI ThermoStran
R PA66-60G Long Glass Fiber Compound",PA66 + 60% Glass Fiber,Mechanical Properties,"Izod Impact, Notched",4.27,J/cm,8.00 ft-lb/in,,,combined_material_data_3.xlsx
MaterialData_53899.pdf,"MTI ThermoStran
R PA66-60G Long Glass Fiber Compound",PA66 + 60% Glass Fiber,Thermal Properties,Deflection Temperature,260,"
C","500 
F",at 1.8 MPa (264 psi),,combined_material_data_3.xlsx
MaterialData_53899.pdf,"MTI ThermoStran
R PA66-60G Long Glass Fiber Compound",PA66 + 60% Glass Fiber,Processing Properties,Rear Barrel Temperature,260,"
C","500 
F",,,combined_material_data_3.xlsx
MaterialData_53899.pdf,"MTI ThermoStran
R PA66-60G Long Glass Fiber Compound",PA66 + 60% Glass Fiber,Processing Properties,Middle Barrel Temperature,266,"
C","510 
F",,,combined_material_data_3.xlsx
MaterialData_53899.pdf,"MTI ThermoStran
R PA66-60G Long Glass Fiber Compound",PA66 + 60% Glass Fiber,Processing Properties,Front Barrel Temperature,271,"
C","520 
F",,,combined_material_data_3.xlsx
MaterialData_53899.pdf,"MTI ThermoStran
R PA66-60G Long Glass Fiber Compound",PA66 + 60% Glass Fiber,Processing Properties,Nozzle Temperature,271,"
C","520 
F",,,combined_material_data_3.xlsx
MaterialData_53899.pdf,"MTI ThermoStran
R PA66-60G Long Glass Fiber Compound",PA66 + 60% Glass Fiber,Processing Properties,Melt Temperature,266 - 277,"
C","510 - 530 
F",,,combined_material_data_3.xlsx
MaterialData_53899.pdf,"MTI ThermoStran
R PA66-60G Long Glass Fiber Compound",PA66 + 60% Glass Fiber,Processing Properties,Mold Temperature,79.4,"
C","175 
F",,,combined_material_data_3.xlsx
MaterialData_53899.pdf,"MTI ThermoStran
R PA66-60G Long Glass Fiber Compound",PA66 + 60% Glass Fiber,Processing Properties,Drying Temperature,85,"
C","185 
F",,,combined_material_data_3.xlsx
MaterialData_53899.pdf,"MTI ThermoStran
R PA66-60G Long Glass Fiber Compound",PA66 + 60% Glass Fiber,Processing Properties,Dry Time,4,hour,4 hour,,,combined_material_data_3.xlsx
MaterialData_53899.pdf,"MTI ThermoStran
R PA66-60G Long Glass Fiber Compound",PA66 + 60% Glass Fiber,Processing Properties,Dew Point,-28.9,"
C","-20.0 
F",,,combined_material_data_3.xlsx
MaterialData_53899.pdf,"MTI ThermoStran
R PA66-60G Long Glass Fiber Compound",PA66 + 60% Glass Fiber,Processing Properties,Injection Pressure,68.9,MPa,10000 psi,,,combined_material_data_3.xlsx
MaterialData_53899.pdf,"MTI ThermoStran
R PA66-60G Long Glass Fiber Compound",PA66 + 60% Glass Fiber,Processing Properties,Screw Speed,50 - 75,rpm,50 - 75 rpm,,,combined_material_data_3.xlsx
MaterialData_53899.pdf,"MTI ThermoStran
R PA66-60G Long Glass Fiber Compound",PA66 + 60% Glass Fiber,Descriptive Properties,Nozzle ID,0.25,Inches,,,,combined_material_data_3.xlsx
MaterialData_53899.pdf,"MTI ThermoStran
R PA66-60G Long Glass Fiber Compound",PA66 + 60% Glass Fiber,Descriptive Properties,Screw Design,20:01:00,L/D,,,,combined_material_data_3.xlsx
MaterialData_53900.pdf,"Polyphthalamide (PPA), 50% Glass Fiber Reinforced",PPA + 50 % Glass Fiber,Physical Properties,Specific Gravity,1.59,g/cc,1.59 g/cc,,,combined_material_data_3.xlsx
MaterialData_53900.pdf,"Polyphthalamide (PPA), 50% Glass Fiber Reinforced",PPA + 50 % Glass Fiber,Physical Properties,Filler Content,50,%,0.5,,Long Glass Fiber,combined_material_data_3.xlsx
MaterialData_53900.pdf,"Polyphthalamide (PPA), 50% Glass Fiber Reinforced",PPA + 50 % Glass Fiber,Mechanical Properties,"Tensile Strength, Ultimate",255,MPa,37000 psi,,,combined_material_data_3.xlsx
MaterialData_53900.pdf,"Polyphthalamide (PPA), 50% Glass Fiber Reinforced",PPA + 50 % Glass Fiber,Mechanical Properties,Tensile Modulus,18.6,GPa,2700 ksi,,,combined_material_data_3.xlsx
MaterialData_53900.pdf,"Polyphthalamide (PPA), 50% Glass Fiber Reinforced",PPA + 50 % Glass Fiber,Mechanical Properties,Flexural Strength,400,MPa,58000 psi,,,combined_material_data_3.xlsx
MaterialData_53900.pdf,"Polyphthalamide (PPA), 50% Glass Fiber Reinforced",PPA + 50 % Glass Fiber,Mechanical Properties,Flexural Modulus,16.5,GPa,2400 ksi,,,combined_material_data_3.xlsx
MaterialData_53900.pdf,"Polyphthalamide (PPA), 50% Glass Fiber Reinforced",PPA + 50 % Glass Fiber,Mechanical Properties,"Izod Impact, Notched",4.97,J/cm,9.30 ft-lb/in,,,combined_material_data_3.xlsx
MaterialData_53900.pdf,"Polyphthalamide (PPA), 50% Glass Fiber Reinforced",PPA + 50 % Glass Fiber,Thermal Properties,Deflection Temperature,284,Â°C,543 Â°F,1.8 MPa (264 psi),,combined_material_data_3.xlsx
MaterialData_53900.pdf,"Polyphthalamide (PPA), 50% Glass Fiber Reinforced",PPA + 50 % Glass Fiber,Processing Properties,Rear Barrel Temperature,321,Â°C,610 Â°F,,,combined_material_data_3.xlsx
MaterialData_53900.pdf,"Polyphthalamide (PPA), 50% Glass Fiber Reinforced",PPA + 50 % Glass Fiber,Processing Properties,Middle Barrel Temperature,329,Â°C,625 Â°F,,,combined_material_data_3.xlsx
MaterialData_53900.pdf,"Polyphthalamide (PPA), 50% Glass Fiber Reinforced",PPA + 50 % Glass Fiber,Processing Properties,Front Barrel Temperature,338,Â°C,640 Â°F,,,combined_material_data_3.xlsx
MaterialData_53900.pdf,"Polyphthalamide (PPA), 50% Glass Fiber Reinforced",PPA + 50 % Glass Fiber,Processing Properties,Nozzle Temperature,338,Â°C,640 Â°F,,,combined_material_data_3.xlsx
MaterialData_53900.pdf,"Polyphthalamide (PPA), 50% Glass Fiber Reinforced",PPA + 50 % Glass Fiber,Processing Properties,Melt Temperature,332 - 349,Â°C,630 - 660 Â°F,,,combined_material_data_3.xlsx
MaterialData_53900.pdf,"Polyphthalamide (PPA), 50% Glass Fiber Reinforced",PPA + 50 % Glass Fiber,Processing Properties,Mold Temperature,135,Â°C,275 Â°F,,,combined_material_data_3.xlsx
MaterialData_53900.pdf,"Polyphthalamide (PPA), 50% Glass Fiber Reinforced",PPA + 50 % Glass Fiber,Processing Properties,Drying Temperature,98.9,Â°C,210 Â°F,,,combined_material_data_3.xlsx
MaterialData_53900.pdf,"Polyphthalamide (PPA), 50% Glass Fiber Reinforced",PPA + 50 % Glass Fiber,Processing Properties,Dry Time,4,hour,4 hour,,,combined_material_data_3.xlsx
MaterialData_53900.pdf,"Polyphthalamide (PPA), 50% Glass Fiber Reinforced",PPA + 50 % Glass Fiber,Processing Properties,Dew Point,-28.9,Â°C,-20.0 Â°F,,,combined_material_data_3.xlsx
MaterialData_53900.pdf,"Polyphthalamide (PPA), 50% Glass Fiber Reinforced",PPA + 50 % Glass Fiber,Processing Properties,Injection Pressure,82.7,MPa,12000 psi,,,combined_material_data_3.xlsx
MaterialData_53900.pdf,"Polyphthalamide (PPA), 50% Glass Fiber Reinforced",PPA + 50 % Glass Fiber,Processing Properties,Screw Speed,50 - 75,rpm,50 - 75 rpm,,,combined_material_data_3.xlsx
MaterialData_53900.pdf,"Polyphthalamide (PPA), 50% Glass Fiber Reinforced",PPA + 50 % Glass Fiber,Descriptive Properties,Nozzle ID,0.25,Inches,0.25 Inches,,,combined_material_data_3.xlsx
MaterialData_53900.pdf,"Polyphthalamide (PPA), 50% Glass Fiber Reinforced",PPA + 50 % Glass Fiber,Descriptive Properties,Screw Design,20:01:00,L/D,20:1 L/D,,,combined_material_data_3.xlsx
MaterialData_53901.pdf,MTI ThermoStranÂ® TPU-40G Long Glass Fiber Compound,TPUR + 40% Glass Fiber,Physical Properties,Specific Gravity,1.52,g/cc,1.52 g/cc,,,combined_material_data_3.xlsx
MaterialData_53901.pdf,MTI ThermoStranÂ® TPU-40G Long Glass Fiber Compound,TPUR + 40% Glass Fiber,Physical Properties,Filler Content,40,%,0.4,,Long Glass Fiber,combined_material_data_3.xlsx
MaterialData_53901.pdf,MTI ThermoStranÂ® TPU-40G Long Glass Fiber Compound,TPUR + 40% Glass Fiber,Mechanical Properties,"Tensile Strength, Ultimate",186,MPa,27000 psi,,,combined_material_data_3.xlsx
MaterialData_53901.pdf,MTI ThermoStranÂ® TPU-40G Long Glass Fiber Compound,TPUR + 40% Glass Fiber,Mechanical Properties,Tensile Modulus,11.7,GPa,1700 ksi,,,combined_material_data_3.xlsx
MaterialData_53901.pdf,MTI ThermoStranÂ® TPU-40G Long Glass Fiber Compound,TPUR + 40% Glass Fiber,Mechanical Properties,Flexural Strength,303,MPa,44000 psi,,,combined_material_data_3.xlsx
MaterialData_53901.pdf,MTI ThermoStranÂ® TPU-40G Long Glass Fiber Compound,TPUR + 40% Glass Fiber,Mechanical Properties,Flexural Modulus,10.3,GPa,1500 ksi,,,combined_material_data_3.xlsx
MaterialData_53901.pdf,MTI ThermoStranÂ® TPU-40G Long Glass Fiber Compound,TPUR + 40% Glass Fiber,Mechanical Properties,"Izod Impact, Notched",4.27,J/cm,8.00 ft-lb/in,,,combined_material_data_3.xlsx
MaterialData_53901.pdf,MTI ThermoStranÂ® TPU-40G Long Glass Fiber Compound,TPUR + 40% Glass Fiber,Thermal Properties,Deflection Temperature,98.9,Â°C,210 Â°F,1.8 MPa (264 psi),,combined_material_data_3.xlsx
MaterialData_53901.pdf,MTI ThermoStranÂ® TPU-40G Long Glass Fiber Compound,TPUR + 40% Glass Fiber,Processing Properties,Rear Barrel Temperature,216,Â°C,420 Â°F,,,combined_material_data_3.xlsx
MaterialData_53901.pdf,MTI ThermoStranÂ® TPU-40G Long Glass Fiber Compound,TPUR + 40% Glass Fiber,Processing Properties,Middle Barrel Temperature,238,Â°C,460 Â°F,,,combined_material_data_3.xlsx
MaterialData_53901.pdf,MTI ThermoStranÂ® TPU-40G Long Glass Fiber Compound,TPUR + 40% Glass Fiber,Processing Properties,Front Barrel Temperature,249,Â°C,480 Â°F,,,combined_material_data_3.xlsx
MaterialData_53901.pdf,MTI ThermoStranÂ® TPU-40G Long Glass Fiber Compound,TPUR + 40% Glass Fiber,Processing Properties,Nozzle Temperature,249,Â°C,480 Â°F,,,combined_material_data_3.xlsx
MaterialData_53901.pdf,MTI ThermoStranÂ® TPU-40G Long Glass Fiber Compound,TPUR + 40% Glass Fiber,Processing Properties,Melt Temperature,238 - 260,Â°C,460 - 500 Â°F,,,combined_material_data_3.xlsx
MaterialData_53901.pdf,MTI ThermoStranÂ® TPU-40G Long Glass Fiber Compound,TPUR + 40% Glass Fiber,Processing Properties,Mold Temperature,65.6,Â°C,150 Â°F,,,combined_material_data_3.xlsx
MaterialData_53901.pdf,MTI ThermoStranÂ® TPU-40G Long Glass Fiber Compound,TPUR + 40% Glass Fiber,Processing Properties,Drying Temperature,82.2,Â°C,180 Â°F,,,combined_material_data_3.xlsx
MaterialData_53901.pdf,MTI ThermoStranÂ® TPU-40G Long Glass Fiber Compound,TPUR + 40% Glass Fiber,Processing Properties,Dry Time,4,hour,4 hour,,,combined_material_data_3.xlsx
MaterialData_53901.pdf,MTI ThermoStranÂ® TPU-40G Long Glass Fiber Compound,TPUR + 40% Glass Fiber,Processing Properties,Dew Point,-28.9,Â°C,-20.0 Â°F,,,combined_material_data_3.xlsx
MaterialData_53901.pdf,MTI ThermoStranÂ® TPU-40G Long Glass Fiber Compound,TPUR + 40% Glass Fiber,Processing Properties,Injection Pressure,82.7,MPa,12000 psi,,,combined_material_data_3.xlsx
MaterialData_53901.pdf,MTI ThermoStranÂ® TPU-40G Long Glass Fiber Compound,TPUR + 40% Glass Fiber,Processing Properties,Screw Speed,50 - 75,rpm,50 - 75 rpm,,,combined_material_data_3.xlsx
MaterialData_53901.pdf,MTI ThermoStranÂ® TPU-40G Long Glass Fiber Compound,TPUR + 40% Glass Fiber,Descriptive Properties,Nozzle ID,0.25,Inches,,,,combined_material_data_3.xlsx
MaterialData_53901.pdf,MTI ThermoStranÂ® TPU-40G Long Glass Fiber Compound,TPUR + 40% Glass Fiber,Descriptive Properties,Screw Design,20:01:00,L/D,,,,combined_material_data_3.xlsx
MaterialData_53902.pdf,MTI ThermoStranÂ® TPU-50G Long Glass Fiber Compound,TPUR + 50% Glass Fiber,Physical Properties,Specific Gravity,1.63,g/cc,1.63 g/cc,,,combined_material_data_3.xlsx
MaterialData_53902.pdf,MTI ThermoStranÂ® TPU-50G Long Glass Fiber Compound,TPUR + 50% Glass Fiber,Physical Properties,Filler Content,50,%,0.5,,Long Glass Fiber,combined_material_data_3.xlsx
MaterialData_53902.pdf,MTI ThermoStranÂ® TPU-50G Long Glass Fiber Compound,TPUR + 50% Glass Fiber,Mechanical Properties,"Tensile Strength, Ultimate",214,MPa,31000 psi,,,combined_material_data_3.xlsx
MaterialData_53902.pdf,MTI ThermoStranÂ® TPU-50G Long Glass Fiber Compound,TPUR + 50% Glass Fiber,Mechanical Properties,Tensile Modulus,14.5,GPa,2100 ksi,,,combined_material_data_3.xlsx
MaterialData_53902.pdf,MTI ThermoStranÂ® TPU-50G Long Glass Fiber Compound,TPUR + 50% Glass Fiber,Mechanical Properties,Flexural Strength,345,MPa,50000 psi,,,combined_material_data_3.xlsx
MaterialData_53902.pdf,MTI ThermoStranÂ® TPU-50G Long Glass Fiber Compound,TPUR + 50% Glass Fiber,Mechanical Properties,Flexural Modulus,13.8,GPa,2000 ksi,,,combined_material_data_3.xlsx
MaterialData_53902.pdf,MTI ThermoStranÂ® TPU-50G Long Glass Fiber Compound,TPUR + 50% Glass Fiber,Mechanical Properties,"Izod Impact, Notched",5.07,J/cm,9.50 ft-lb/in,,,combined_material_data_3.xlsx
MaterialData_53902.pdf,MTI ThermoStranÂ® TPU-50G Long Glass Fiber Compound,TPUR + 50% Glass Fiber,Thermal Properties,Deflection Temperature,102,Â°C,215 Â°F,1.8 MPa (264 psi),,combined_material_data_3.xlsx
MaterialData_53902.pdf,MTI ThermoStranÂ® TPU-50G Long Glass Fiber Compound,TPUR + 50% Glass Fiber,Processing Properties,Rear Barrel Temperature,216,Â°C,420 Â°F,,,combined_material_data_3.xlsx
MaterialData_53902.pdf,MTI ThermoStranÂ® TPU-50G Long Glass Fiber Compound,TPUR + 50% Glass Fiber,Processing Properties,Middle Barrel Temperature,238,Â°C,460 Â°F,,,combined_material_data_3.xlsx
MaterialData_53902.pdf,MTI ThermoStranÂ® TPU-50G Long Glass Fiber Compound,TPUR + 50% Glass Fiber,Processing Properties,Front Barrel Temperature,249,Â°C,480 Â°F,,,combined_material_data_3.xlsx
MaterialData_53902.pdf,MTI ThermoStranÂ® TPU-50G Long Glass Fiber Compound,TPUR + 50% Glass Fiber,Processing Properties,Nozzle Temperature,249,Â°C,480 Â°F,,,combined_material_data_3.xlsx
MaterialData_53902.pdf,MTI ThermoStranÂ® TPU-50G Long Glass Fiber Compound,TPUR + 50% Glass Fiber,Processing Properties,Melt Temperature,238 - 260,Â°C,460 - 500 Â°F,,,combined_material_data_3.xlsx
MaterialData_53902.pdf,MTI ThermoStranÂ® TPU-50G Long Glass Fiber Compound,TPUR + 50% Glass Fiber,Processing Properties,Mold Temperature,65.6,Â°C,150 Â°F,,,combined_material_data_3.xlsx
MaterialData_53902.pdf,MTI ThermoStranÂ® TPU-50G Long Glass Fiber Compound,TPUR + 50% Glass Fiber,Processing Properties,Drying Temperature,82.2,Â°C,180 Â°F,,,combined_material_data_3.xlsx
MaterialData_53902.pdf,MTI ThermoStranÂ® TPU-50G Long Glass Fiber Compound,TPUR + 50% Glass Fiber,Processing Properties,Dry Time,4,hour,4 hour,,,combined_material_data_3.xlsx
MaterialData_53902.pdf,MTI ThermoStranÂ® TPU-50G Long Glass Fiber Compound,TPUR + 50% Glass Fiber,Processing Properties,Dew Point,-28.9,Â°C,-20.0 Â°F,,,combined_material_data_3.xlsx
MaterialData_53902.pdf,MTI ThermoStranÂ® TPU-50G Long Glass Fiber Compound,TPUR + 50% Glass Fiber,Processing Properties,Injection Pressure,82.7,MPa,12000 psi,,,combined_material_data_3.xlsx
MaterialData_53902.pdf,MTI ThermoStranÂ® TPU-50G Long Glass Fiber Compound,TPUR + 50% Glass Fiber,Processing Properties,Screw Speed,50 - 75,rpm,50 - 75 rpm,,,combined_material_data_3.xlsx
MaterialData_53902.pdf,MTI ThermoStranÂ® TPU-50G Long Glass Fiber Compound,TPUR + 50% Glass Fiber,Descriptive Properties,Nozzle ID,0.25,Inches,,,,combined_material_data_3.xlsx
MaterialData_53902.pdf,MTI ThermoStranÂ® TPU-50G Long Glass Fiber Compound,TPUR + 50% Glass Fiber,Descriptive Properties,Screw Design,20:01:00,L/D,,,,combined_material_data_3.xlsx
MaterialData_53903.pdf,MTI ThermoStranÂ® TPU-60G Long Glass Fiber Compound,TPUR + 60% Glass Fiber,Physical Properties,Specific Gravity,1.74,g/cc,1.74 g/cc,,,combined_material_data_3.xlsx
MaterialData_53903.pdf,MTI ThermoStranÂ® TPU-60G Long Glass Fiber Compound,TPUR + 60% Glass Fiber,Physical Properties,Filler Content,60,%,0.6,,Long Glass Fiber,combined_material_data_3.xlsx
